ID,latitude,longitude,timestamp,original_row,previous_row,prev_latitude,prev_longitude,prev_timestamp,time_diff_seconds,distance_km,speed_kmh
1,37.773300,-122.416700,2023-03-01T12:05:30Z,3,2,37.774900,-122.419400,2023-03-01T12:00:00Z,330.000000,0.296594,3.235570
1,37.772500,-122.415000,2023-03-01T12:10:45Z,4,3,37.773300,-122.416700,2023-03-01T12:05:30Z,315.000000,0.173894,1.987361
1,37.772000,-122.414000,2023-03-01T12:15:00Z,5,4,37.772500,-122.415000,2023-03-01T12:10:45Z,255.000000,0.104002,1.468267
1,37.771500,-122.413000,2023-03-01T12:20:15Z,6,5,37.772000,-122.414000,2023-03-01T12:15:00Z,315.000000,0.104003,1.188603
1,37.771000,-122.412000,2023-03-01T12:25:30Z,7,6,37.771500,-122.413000,2023-03-01T12:20:15Z,315.000000,0.104003,1.188609
1,37.770500,-122.411000,2023-03-01T12:30:45Z,8,7,37.771000,-122.412000,2023-03-01T12:25:30Z,315.000000,0.104004,1.188615
1,37.770000,-122.410000,2023-03-01T12:35:00Z,9,8,37.770500,-122.411000,2023-03-01T12:30:45Z,255.000000,0.104004,1.468296
1,37.769500,-122.409000,2023-03-01T12:40:15Z,10,9,37.770000,-122.410000,2023-03-01T12:35:00Z,315.000000,0.104005,1.188626
1,37.769000,-122.408000,2023-03-01T12:45:30Z,11,10,37.769500,-122.409000,2023-03-01T12:40:15Z,315.000000,0.104005,1.188632
2,40.713500,-74.007000,2023-03-01T12:05:15Z,13,12,40.712800,-74.006000,2023-03-01T12:00:00Z,315.000000,0.114727,1.311167
2,40.714200,-74.008000,2023-03-01T12:10:30Z,14,13,40.713500,-74.007000,2023-03-01T12:05:15Z,315.000000,0.114726,1.311160
2,40.714900,-74.009000,2023-03-01T12:15:45Z,15,14,40.714200,-74.008000,2023-03-01T12:10:30Z,315.000000,0.114726,1.311152
2,40.715600,-74.010000,2023-03-01T12:20:00Z,16,15,40.714900,-74.009000,2023-03-01T12:15:45Z,255.000000,0.114725,1.619650
2,40.716300,-74.011000,2023-03-01T12:25:15Z,17,16,40.715600,-74.010000,2023-03-01T12:20:00Z,315.000000,0.114725,1.311137
2,40.717000,-74.012000,2023-03-01T12:30:30Z,18,17,40.716300,-74.011000,2023-03-01T12:25:15Z,315.000000,0.114724,1.311130
2,40.717700,-74.013000,2023-03-01T12:35:45Z,19,18,40.717000,-74.012000,2023-03-01T12:30:30Z,315.000000,0.114723,1.311123
2,40.718400,-74.014000,2023-03-01T12:40:00Z,20,19,40.717700,-74.013000,2023-03-01T12:35:45Z,255.000000,0.114723,1.619613
2,40.719100,-74.015000,2023-03-01T12:45:15Z,21,20,40.718400,-74.014000,2023-03-01T12:40:00Z,315.000000,0.114722,1.311108
3,51.508000,-0.128500,2023-03-01T11:35:10Z,23,22,51.507400,-0.127800,2023-03-01T11:30:00Z,310.000000,0.082451,0.957496
3,51.508600,-0.129200,2023-03-01T11:40:20Z,24,23,51.508000,-0.128500,2023-03-01T11:35:10Z,310.000000,0.082451,0.957492
3,51.509200,-0.129900,2023-03-01T11:45:30Z,25,24,51.508600,-0.129200,2023-03-01T11:40:20Z,310.000000,0.082450,0.957488
3,51.509800,-0.130600,2023-03-01T11:50:40Z,26,25,51.509200,-0.129900,2023-03-01T11:45:30Z,310.000000,0.082450,0.957483
3,51.510400,-0.131300,2023-03-01T11:55:50Z,27,26,51.509800,-0.130600,2023-03-01T11:50:40Z,310.000000,0.082450,0.957479
3,51.511000,-0.132000,2023-03-01T12:00:00Z,28,27,51.510400,-0.131300,2023-03-01T11:55:50Z,250.000000,0.082449,1.187269
3,51.511600,-0.132700,2023-03-01T12:05:10Z,29,28,51.511000,-0.132000,2023-03-01T12:00:00Z,310.000000,0.082449,0.957470
3,51.512200,-0.133400,2023-03-01T12:10:20Z,30,29,51.511600,-0.132700,2023-03-01T12:05:10Z,310.000000,0.082448,0.957466
3,51.512800,-0.134100,2023-03-01T12:15:30Z,31,30,51.512200,-0.133400,2023-03-01T12:10:20Z,310.000000,0.082448,0.957462
4,35.690000,139.692500,2023-03-01T10:05:00Z,33,32,35.689500,139.691700,2023-03-01T10:00:00Z,300.000000,0.091165,1.093975
4,35.690500,139.693300,2023-03-01T10:10:00Z,34,33,35.690000,139.692500,2023-03-01T10:05:00Z,300.000000,0.091164,1.093971
4,35.691000,139.694100,2023-03-01T10:15:00Z,35,34,35.690500,139.693300,2023-03-01T10:10:00Z,300.000000,0.091164,1.093967
